"","qseqid","species","genus","family","order","class","phylum","kingdom","seq_percID","id_rank","top_perc","diff","taxonomic_level","taxon"
"159","ASV_0158","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,3,99.412,0.588000000000008,"family","Gadidae"
"160","ASV_0158","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,3,99.412,0.588000000000008,"family","Gadidae"
"161","ASV_0164","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"family","Gadidae"
"162","ASV_0164","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,3,99.412,0.588000000000008,"family","Gadidae"
"163","ASV_0164","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,3,99.412,0.588000000000008,"family","Gadidae"
"164","ASV_0168","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,1,98.824,0,"family","Gadidae"
"165","ASV_0168","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.235,3,98.824,0.588999999999999,"family","Gadidae"
"166","ASV_0168","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.235,3,98.824,0.588999999999999,"family","Gadidae"
"167","ASV_0169","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"family","Gadidae"
"168","ASV_0169","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,3,99.412,0.588000000000008,"family","Gadidae"
"169","ASV_0169","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,3,99.412,0.588000000000008,"family","Gadidae"
"170","ASV_0174","Anisarchus medius","Anisarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"family","Stichaeidae"
"171","ASV_0174","Poroclinus rothrocki","Poroclinus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,3,99.408,0.591000000000008,"family","Stichaeidae"
"172","ASV_0175","Eleginus gracilis","Eleginus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.83,1,98.83,0,"family","Gadidae"
"173","ASV_0175","Microgadus proximus","Microgadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,2,98.83,0.00600000000000023,"family","Gadidae"
"174","ASV_0177","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"family","Gadidae"
"175","ASV_0177","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,3,99.412,0.588000000000008,"family","Gadidae"
"176","ASV_0177","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,3,99.412,0.588000000000008,"family","Gadidae"
"177","ASV_0179","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"family","Gadidae"
"178","ASV_0179","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,2,99.412,0.588000000000008,"family","Gadidae"
"179","ASV_0179","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,2,99.412,0.588000000000008,"family","Gadidae"
"180","ASV_0180","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"family","Gadidae"
"181","ASV_0180","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,3,99.412,0.588000000000008,"family","Gadidae"
"182","ASV_0180","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,3,99.412,0.588000000000008,"family","Gadidae"
"183","ASV_0183","Leptoclinus maculatus","Leptoclinus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"family","Stichaeidae"
"184","ASV_0183","Lumpenus fabricii","Lumpenus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"family","Stichaeidae"
"185","ASV_0183","Lumpenus sagitta","Lumpenus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,3,99.408,0.591000000000008,"family","Stichaeidae"
"186","ASV_0192","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"family","Gadidae"
"187","ASV_0192","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,3,99.412,0.588000000000008,"family","Gadidae"
"188","ASV_0192","Boreogadus saida","Boreogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,3,99.412,0.588000000000008,"family","Gadidae"
"189","ASV_0192","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,3,99.412,0.588000000000008,"family","Gadidae"
"190","ASV_0198","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"family","Gadidae"
"191","ASV_0198","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,3,99.412,0.588000000000008,"family","Gadidae"
"192","ASV_0198","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,3,99.412,0.588000000000008,"family","Gadidae"
"193","ASV_0210","Leptoclinus maculatus","Leptoclinus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"family","Stichaeidae"
"194","ASV_0210","Lumpenus fabricii","Lumpenus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"family","Stichaeidae"
"195","ASV_0210","Lumpenus sagitta","Lumpenus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,3,99.408,0.591000000000008,"family","Stichaeidae"
"196","ASV_0219","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"family","Gadidae"
"197","ASV_0219","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,3,99.412,0.588000000000008,"family","Gadidae"
"198","ASV_0219","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,3,99.412,0.588000000000008,"family","Gadidae"
"199","ASV_0223","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"family","Gadidae"
"200","ASV_0223","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,3,99.412,0.588000000000008,"family","Gadidae"
"201","ASV_0223","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,3,99.412,0.588000000000008,"family","Gadidae"
"202","ASV_0226","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"family","Gadidae"
"203","ASV_0226","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,3,99.412,0.588000000000008,"family","Gadidae"
"204","ASV_0226","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,3,99.412,0.588000000000008,"family","Gadidae"
"205","ASV_0227","Liopsetta glacialis","Liopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"family","Pleuronectidae"
"206","ASV_0227","Platichthys flesus","Platichthys","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"family","Pleuronectidae"
"207","ASV_0227","Platichthys stellatus","Platichthys","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"family","Pleuronectidae"
"208","ASV_0227","Hippoglossoides elassodon","Hippoglossoides","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.817,5,99.408,0.591000000000008,"family","Pleuronectidae"
"209","ASV_0227","Hippoglossoides robustus","Hippoglossoides","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.817,5,99.408,0.591000000000008,"family","Pleuronectidae"
"210","ASV_0227","Isopsetta isolepis","Isopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.817,5,99.408,0.591000000000008,"family","Pleuronectidae"
"211","ASV_0227","Myzopsetta proboscidea","Myzopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.817,5,99.408,0.591000000000008,"family","Pleuronectidae"
"212","ASV_0227","Parophrys vetulus","Parophrys","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.817,5,99.408,0.591000000000008,"family","Pleuronectidae"
"213","ASV_0227","Pleuronectes quadrituberculatus","Pleuronectes","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.817,5,99.408,0.591000000000008,"family","Pleuronectidae"
"214","ASV_0227","Psettichthys melanostictus","Psettichthys","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.817,5,99.408,0.591000000000008,"family","Pleuronectidae"
"215","ASV_0231","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"family","Gadidae"
"216","ASV_0231","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,3,99.412,0.588000000000008,"family","Gadidae"
"217","ASV_0231","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,3,99.412,0.588000000000008,"family","Gadidae"
"218","ASV_0233","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"family","Gadidae"
"219","ASV_0233","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,3,99.412,0.588000000000008,"family","Gadidae"
"220","ASV_0233","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,3,99.412,0.588000000000008,"family","Gadidae"
"221","ASV_0235","Lumpenus sagitta","Lumpenus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,1,100,0,"family","Stichaeidae"
"222","ASV_0235","Leptoclinus maculatus","Leptoclinus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,2,100,0.591999999999999,"family","Stichaeidae"
"223","ASV_0235","Lumpenus fabricii","Lumpenus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,2,100,0.591999999999999,"family","Stichaeidae"
"224","ASV_0236","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"family","Gadidae"
"225","ASV_0236","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,3,99.412,0.588000000000008,"family","Gadidae"
"226","ASV_0236","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,3,99.412,0.588000000000008,"family","Gadidae"
"227","ASV_0240","Leptagonus decagonus","Leptagonus","Agonidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,1,100,0,"family","Agonidae"
"228","ASV_0240","Sarritor frenatus","Sarritor","Agonidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,1,100,0,"family","Agonidae"
"229","ASV_0240","Podothecus veternus","Podothecus","Agonidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,3,100,0.594999999999999,"family","Agonidae"
"230","ASV_0240","Sarritor leptorhynchus","Sarritor","Agonidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,3,100,0.594999999999999,"family","Agonidae"
"231","ASV_0242","Myoxocephalus quadricornis","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"family","Cottidae"
"232","ASV_0242","Myoxocephalus scorpius","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"family","Cottidae"
"233","ASV_0242","Microcottus sellaris","Microcottus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,4,99.408,0.591000000000008,"family","Cottidae"
"234","ASV_0242","Myoxocephalus jaok","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,4,99.408,0.591000000000008,"family","Cottidae"
"235","ASV_0242","Myoxocephalus polyacanthocephalus","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,4,99.408,0.591000000000008,"family","Cottidae"
"236","ASV_0242","Myoxocephalus stelleri","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,4,99.408,0.591000000000008,"family","Cottidae"
"237","ASV_0243","Leptoclinus maculatus","Leptoclinus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"family","Stichaeidae"
"238","ASV_0243","Lumpenus fabricii","Lumpenus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"family","Stichaeidae"
"239","ASV_0243","Lumpenus sagitta","Lumpenus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,3,99.408,0.591000000000008,"family","Stichaeidae"
"240","ASV_0247","Leptoclinus maculatus","Leptoclinus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"family","Stichaeidae"
"241","ASV_0247","Lumpenus fabricii","Lumpenus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"family","Stichaeidae"
"242","ASV_0247","Lumpenus sagitta","Lumpenus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,3,99.408,0.591000000000008,"family","Stichaeidae"
"243","ASV_0252","Lepidopsetta bilineata","Lepidopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"family","Pleuronectidae"
"244","ASV_0252","Lepidopsetta polyxystra","Lepidopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"family","Pleuronectidae"
"245","ASV_0252","Isopsetta isolepis","Isopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.817,4,99.408,0.591000000000008,"family","Pleuronectidae"
"246","ASV_0252","Parophrys vetulus","Parophrys","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.817,4,99.408,0.591000000000008,"family","Pleuronectidae"
"247","ASV_0252","Psettichthys melanostictus","Psettichthys","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.817,4,99.408,0.591000000000008,"family","Pleuronectidae"
"248","ASV_0253","Sebastes aleutianus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"family","Sebastidae"
"249","ASV_0253","Sebastes alutus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"family","Sebastidae"
"250","ASV_0253","Sebastes babcocki","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"family","Sebastidae"
"251","ASV_0253","Sebastes brevispinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"family","Sebastidae"
"252","ASV_0253","Sebastes elongatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"family","Sebastidae"
"253","ASV_0253","Sebastes emphaeus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"family","Sebastidae"
"254","ASV_0253","Sebastes flavidus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"family","Sebastidae"
"255","ASV_0253","Sebastes goodei","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"family","Sebastidae"
"256","ASV_0253","Sebastes helvomaculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"family","Sebastidae"
"257","ASV_0253","Sebastes jordani","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"family","Sebastidae"
"258","ASV_0253","Sebastes melanops","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"family","Sebastidae"
"259","ASV_0253","Sebastes melanostictus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"family","Sebastidae"
"260","ASV_0253","Sebastes miniatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"family","Sebastidae"
"261","ASV_0253","Sebastes pinniger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"family","Sebastidae"
"262","ASV_0253","Sebastes proriger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"family","Sebastidae"
"263","ASV_0253","Sebastes rosaceus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"family","Sebastidae"
"264","ASV_0253","Sebastes ruberrimus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"family","Sebastidae"
"265","ASV_0253","Sebastes variegatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"family","Sebastidae"
"266","ASV_0253","Sebastes wilsoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"family","Sebastidae"
"267","ASV_0253","Sebastes zacentrus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"family","Sebastidae"
"268","ASV_0253","Sebastes borealis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,46,99.405,0.594999999999999,"family","Sebastidae"
"269","ASV_0253","Sebastes ciliatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,46,99.405,0.594999999999999,"family","Sebastidae"
"270","ASV_0253","Sebastes crameri","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,46,99.405,0.594999999999999,"family","Sebastidae"
"271","ASV_0253","Sebastes diploproa","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,46,99.405,0.594999999999999,"family","Sebastidae"
"272","ASV_0253","Sebastes mystinus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,46,99.405,0.594999999999999,"family","Sebastidae"
"273","ASV_0253","Sebastes nigrocinctus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,46,99.405,0.594999999999999,"family","Sebastidae"
"274","ASV_0253","Sebastes polyspinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,46,99.405,0.594999999999999,"family","Sebastidae"
"275","ASV_0253","Sebastes reedi","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,46,99.405,0.594999999999999,"family","Sebastidae"
"276","ASV_0253","Sebastes saxicola","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,46,99.405,0.594999999999999,"family","Sebastidae"
